2	4
11	12
10	11
9	9
5	5
4	5
8	8
12	12
6	7
2	2
3	3
8	8
7	7
13	13
6	7
1	1
1	1
2	3
2	3
10	10
1	2
2	2
2	2
6	6
5	5
12	12
6	7
8	8
6	6
14	14
10	10
7	7
5	5
8	9
7	8
6	6
8	9
8	8
7	7
2	2
2	2
4	4
4	4
1	2
1	2
3	4
5	6
10	10
1	2
6	7
6	7
2	3
1	2
4	4
7	7
4	5
3	3
4	6
6	6
10	11
10	11
3	4
1	2
4	4
5	5
1	1
1	1
1	2
1	2
3	5
11	11
3	4
5	5
11	11
10	10
2	2
2	2
7	7
6	6
5	5
4	4
22	23
21	22
3	4
2	3
20	21
7	8
8	8
7	7
2	3
2	3
1	2
1	1
9	10
9	10
1	2
1	2
3	3
10	10
1	1
1	2
3	3
7	7
1	1
1	1
3	3
3	3
15	15
14	14
9	10
7	7
9	9
8	8
6	6
2	3
1	2
11	11
4	4
3	3
11	11
10	10
8	9
6	7
11	11
5	5
14	14
13	13
11	12
4	5
7	7
9	10
8	8
7	7
14	15
15	15
5	5
5	5
4	4
4	4
11	11
7	8
9	10
9	10
7	8
6	7
3	3
3	4
1	2
17	18
10	11
9	10
7	7
1	2
6	7
6	7
5	5
5	5
11	12
11	11
3	3
3	3
9	10
8	9
2	3
2	3
8	9
3	4
1	1
5	6
15	15
14	14
16	16
3	3
3	4
6	7
7	8
6	6
6	7
7	8
5	6
8	9
10	10
8	8
6	6
5	5
3	4
3	4
2	3
2	3
15	16
14	15
6	6
8	9
3	3
9	9
6	6
5	5
1	1
10	11
5	5
1	2
8	8
9	9
9	9
6	6
6	6
8	9
10	10
2	2
1	2
1	2
12	12
8	9
7	9
7	8
2	2
2	2
1	1
1	1
6	6
4	5
11	12
9	10
5	6
5	6
22	23
7	8
7	7
7	8
5	5
1	1
10	10
6	7
9	9
12	12
8	8
8	8
7	8
4	4
3	3
3	3
16	16
5	7
1	2
1	2
7	8
7	8
5	6
5	6
3	4
3	4
18	18
16	16
8	8
8	8
3	3
1	2
9	9
7	7
9	10
7	8
8	9
6	7
5	5
5	5
10	10
9	9
9	9
2	2
3	3
3	4
7	7
21	22
3	6
3	6
21	22
19	19
1	2
1	1
4	4
4	4
4	5
3	4
1	1
1	1
11	11
2	2
7	7
3	3
6	6
3	5
1	1
1	1
4	4
2	2
1	1
1	1
12	12
12	12
11	11
1	2
4	5
11	12
11	12
10	11
3	3
3	3
7	7
7	7
4	5
1	2
19	22
18	21
5	5
5	6
7	7
4	4
9	10
9	10
17	17
15	15
4	4
4	4
8	8
11	12
5	5
5	5
15	15
14	14
8	9
11	12
3	3
8	9
6	7
1	2
9	9
9	9
9	9
9	9
2	2
1	1
16	16
15	15
20	20
18	18
8	9
7	8
5	6
10	11
3	5
11	11
1	2
1	2
8	8
9	9
1	2
5	5
11	11
3	3
1	1
1	2
4	4
3	3
3	4
3	4
4	4
3	3
18	18
5	6
9	9
2	3
18	18
17	17
1	1
1	1
4	4
7	8
2	3
2	3
1	1
9	10
20	20
19	19
6	7
6	7
1	1
1	1
3	3
1	2
2	2
2	2
16	16
16	16
1	1
5	6
10	10
3	4
8	9
7	8
8	8
7	7
1	4
10	10
3	4
9	10
13	13
11	11
16	16
15	15
1	3
1	2
6	6
6	6
6	6
5	5
17	17
17	17
4	4
3	3
2	2
10	11
12	13
11	12
3	4
7	7
9	9
8	8
6	6
14	14
6	6
6	7
10	11
3	3
6	7
5	6
9	9
1	1
27	27
4	5
14	15
13	13
15	18
7	7
11	12
5	5
7	7
13	13
11	11
6	6
8	8
3	3
11	11
10	10
9	11
21	22
18	18
6	6
6	6
5	5
3	4
3	4
3	3
3	3
9	9
8	8
4	5
1	2
7	7
7	7
3	3
3	3
10	10
5	6
1	3
7	7
1	2
4	6
14	15
3	4
6	7
2	3
24	25
18	18
8	8
5	5
8	8
7	7
12	12
1	2
6	7
1	1
6	6
1	1
3	3
3	3
6	6
5	5
5	8
12	13
7	7
2	2
2	2
3	3
11	12
5	6
6	6
7	7
8	8
10	11
4	4
4	4
13	13
13	13
2	4
4	5
15	15
13	14
1	2
1	2
